Apple 아이폰 13 256GB [자급제],"994,150원",https://cr.shopping.naver.com/adcr.nhn?x=xk43gREumQA8u0vFO0hy0f%2F%2F%2Fw%3D%3DshueptNtyASfHwXmZ1DHL39%2Fyb0yWz%2BSHAa%2F9MKF1s2AbsBKbbjTB%2BBCjsLv6tz%2BjtK6mDa%2BtpybpW2SBLQ%2B6e%2FScLSS%2FY%2B%2BWCWViFCx5%2BQMdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUQUzDYPs6sIAQ2akrCEq2IDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyOxKYNGekwKamcDZTM%2FcPlOzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rKILc1t2XjGv9C4AO%2BQtVfyxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBw8fGnfSmUm6vWXYDFIsx9ZD%2FkFMO4s7sTx4sbc7XXXQvaOjGxMtdSZf0nL3LrxHbF83uVMwQDzbVvz2Lk5sjLutqaMHAJkj0DAJXiYJNZCZCXIMYKkzT061mzrwfgc%2F8LOKF6yVmM6fGXmEBPH0ml0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 256GB [LG U+],"819,930원",https://cr.shopping.naver.com/adcr.nhn?x=u%2F7anTFL7ZyylkECBWS27f%2F%2F%2Fw%3D%3Dsmkjv6vasjypav4zC8Cgj%2B1FdrQ8kJMaqShlmxB5vJp5WQE1WikGGRjsm7ORTamZ7stBJjdtZ%2BRmy1sblYd479xJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17p9gOY1mbTyaDh2PDiUqEgpkPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG1qpTT70Ggsw7BdaCH1Z5mvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsfSjkO8a6s%2FQyd23NPnp0bY6%2FAEH1aJPec%2BNZYi3J7AcQhkkHXK4%2FmSRy5icYE%2F2772e3MtFfv9yQbDbLFwar42kzpBW3SlOJ6LejDaPm2sBkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaG2dnbrsMNip6akvn7%2FRx669KsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIA0CYUgjhcXtTlLCaoz0q6maU9qNqKx0Qc11MwuBOlFmFUGuMYzpkFC5EDWgDPyQkMLQJhoizdz%2FMqNtJ7cfS89icchwRNwmJ84TyxvjggzF8cIcVAH%2BWQF5ZXVyJ01tkQBT5C%2FCLVvr3WkhpaYiuJUOEsHC78VBLnFZh%2FnDobeN&nvMid=29030415586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,036,950원",https://cr.shopping.naver.com/adcr.nhn?x=WXFlJ48qrcxGECAjlXm1x%2F%2F%2F%2Fw%3D%3DsaRU4c%2BkDZe7XS3fsfG6CxAuX6oWQiFTlb7IMI3kmq0RWQE1WikGGRjsm7ORTamZ7qeQ%2FbPxRmARb7J1WGAFYixJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17p9gOY1mbTyaDh2PDiUqEgpkPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGqB%2BYf8KVu5Lizs8e93TFS%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsfSjkO8a6s%2FQyd23NPnp0bY6%2FAEH1aJPec%2BNZYi3J7AcQhkkHXK4%2FmSRy5icYE%2F27tZ6VmffT6exYTIGAqoS%2BLph5MLLIaxfAyovDIhjKxkNkIptLkhleORsoGb3BUK6QIzTzjQrR1JItZ3Q6ocvnWrAuNuTN7Z06MuEFLliO4mZKsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIGDUvoTgi%2FQXXXKL%2FgFFTXkPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcUhoaoogoFHGQWSvkV3BkRFv0YK4mnHrwC8e6G2IWD3lezdPirNIEhU3YcDKwV2g5F%2BX2HXD0DGwI0zOv9Wr62xvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"137,880원",https://cr.shopping.naver.com/adcr.nhn?x=n5e7zk6%2BSmcLYEce1byxgv%2F%2F%2Fw%3D%3DsWKbCM0RL8d11XDlYGVLhGV%2FnBgSL6mKL6DzN2QH54kwbsBKbbjTB%2BBCjsLv6tz%2BjbFmWt88eYtKsWZVfFWlrR3RBS4KHAduq5FBUP9AHAfEdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUH9J2IBuyzX11BjOUDWY3GjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyAE0DlBYW0sl4bynw7O7EkezaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU%2ByflqZIBsj4Htpt1dBP3dixyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBy76f1u%2BWE%2Bs3CkM%2BRiNFL3%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoJbPe%2FiKTqWc25B%2F8evfPgnPNAh2mT7p%2BaudROVdlkzMlG7Pc%2F2144WbRF8YblGZ4uiFDd6a5a4hzoqLfLJWDTPke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030376589&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"935,180원",https://cr.shopping.naver.com/adcr.nhn?x=Kupffm%2FqStSU1B8U9TgbBP%2F%2F%2Fw%3D%3DspksJjmkRagjHhorJSeoyHEF5HjqUyomvJUqKuDaMxcBhJz9H0Ub4KLvuVTVtNMxMC1jPwWUU0gY%2BqML7rpwxHHmXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQBlW4NQjEoADycZ69BIAjdci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXLTN90WNo2bfYUnKxvyYpLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4Mn7PPqaT0oX%2BKgZuxMY8aLBSVmh9xci1gq4kLsZqtWuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdDnspTDHolaD9%2FqcdVwjtmdQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jNXPioG%2Bm1mBqzg1I6ti0spLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfKu8lNHMUv5FO70BFiZvG%2BXGfKYExq7uG4FGIUYcPNsWghrlkt34Szb9x5qBNyjUPl2S%2F0cqfUyWQp9e2H2y1uezdPirNIEhU3YcDKwV2g5NTgoDMtoi4BEp1dtrpy4dFvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],"88,250원",https://cr.shopping.naver.com/adcr.nhn?x=%2BSPpgapUqOqxWvLiNVa%2BgP%2F%2F%2Fw%3D%3Ds4E02mUXHKM48aeoMZFTqqJ9Wo0tz2ROQu2ntOunKwYwbsBKbbjTB%2BBCjsLv6tz%2Bj4AvDY5M%2BvvIp8SkzylEi4fKLZUiDd0iE1l67KO339rgdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU7xzpl%2BlOYhq%2F8o1%2FuLVZdjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyGXKEsOfHq2k413Dd7uKTJ2zaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU01Y1ec23%2BN58O6XVydqfq2xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9f04SLzEOLuWyApwkiBtsH%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoAZnFGe%2FP5fDUhcBqCX60djvW2q1ZBpuV%2F%2FvtKUgTGHnLPgZS2Cidwe52oAEpJ9mdlIYRfUOMsmGvFrRvY%2FyFsrHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030431586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"148,180원",https://cr.shopping.naver.com/adcr.nhn?x=nXUgsCQgAi5f%2FWE5xMy0fP%2F%2F%2Fw%3D%3DsUZfWafYKNhqeUmv3LNDAAnkvdDhRexm%2Fn07ljT6mdthhJz9H0Ub4KLvuVTVtNMxMCFQMnyrSY7YTkYnQ7zBPSnmXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQBlW4NQjEoADycZ69BIAjdci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqYKFZZuluUMYgcwBfGEHeObix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4Mn7PPqaT0oX%2BKgZuxMY8aLBSVmh9xci1gq4kLsZqtWuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdPP89yx1aNkCTNo%2BdUC8Ti9QvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jC3iI41acw8YbdaZPOPdjr5LXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxokIwakjXXQ7BCSNC4IBYYDyNHyBUXwWVD2ki0TxnNzydCWLDMPLnMJf0FHAMveJx5z%2FzKwsfOEYE6PNyGqQbJ76C0XXk8ySaOQ0OaLzzIxFF4Hok%2Fz1YEBz0W8Y5OttDPRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030372586&catId=50000248
Apple 아이폰 13 프로 128GB [LG U+],"715,910원",https://cr.shopping.naver.com/adcr.nhn?x=5La%2Fy0Y5urRBsGodD6G2ev%2F%2F%2Fw%3D%3Dsg7yqVFyZnDZ8iX2VNemtApjyUG7ePLjwKJ%2B90KUkYxUbsBKbbjTB%2BBCjsLv6tz%2Bj6SZLOYhVbGIWmSaeb0uXWnCfXNgFhPMF2OttaC8S%2B4wdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUAcBTqEozy4pkQ0spRQIsFTQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyLRDB6d%2Feh%2F0PFT40uDt%2FLezaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU9zjt%2FDSzRMNvby671TOnHmxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9OgHh8GcAU6YAPLqcCMdFD%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoM%2B0SAcsLg%2F7q5TJ6TN%2BLJ5XKdJT5slM4jN5XqMlSjVzHg8qX9Kw1y72newlJKhKb8JeOoYpFKT7eoENJo3pENzke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"448,980원",https://cr.shopping.naver.com/adcr.nhn?x=0JiaPyytHZiSH0rdD0JIvP%2F%2F%2Fw%3D%3DsSi%2BrgnbqV1TcF0hkVwCFs%2F%2FnsauLYSRZeMH4E925ByZWQE1WikGGRjsm7ORTamZ7tTxa4Auv45zqxPiZCWcl%2FhJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17p9gOY1mbTyaDh2PDiUqEgpkPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGXCy5AzzvlVMr8iZpAmv1CfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsfSjkO8a6s%2FQyd23NPnp0bY6%2FAEH1aJPec%2BNZYi3J7AcQhkkHXK4%2FmSRy5icYE%2F27dIBakKSC%2FecSFSX2ad%2FaS41vvYidpEsxziGyBpwyrbNkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaGwMaVLsAHJXqUh44L3PCiqFKsaK6szvgRo5X5XC1HnWyi3Qtkfn1hMkL8tyo3kAsI8VeRbgXnzBD231NDlWP0FSaU9qNqKx0Qc11MwuBOlFmFUGuMYzpkFC5EDWgDPyQkD25apVDFGxhETTOlz2mjIdicchwRNwmJ84TyxvjggzFVzF9AJFCDMf4%2Fwpn%2FzcVmajs7QxnFnqXRCHn73LqvY8OEsHC78VBLnFZh%2FnDobeN&nvMid=29030419586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"272,180원",https://cr.shopping.naver.com/adcr.nhn?x=6FCOS1PWqU9OFMPyqMwbDP%2F%2F%2Fw%3D%3DsFhmC0jCUQZxIdRwmfPot4MKsDZEzig%2BoVu0MzFQgD2hhJz9H0Ub4KLvuVTVtNMxMKB7UY2jjuDUT5KtRMQq%2Fe3mXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQBlW4NQjEoADycZ69BIAjdci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqxxsm%2FS7PvYrIy2gc0Hbz67ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4Mn7PPqaT0oX%2BKgZuxMY8aLBSVmh9xci1gq4kLsZqtWuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdJYbx5AbYCy3RJCpto8GwSlQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jKkH8ulmG4oywSMuQBnDRx5LXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxspmZ1wImWq6PyL6yh3Sq7fyNHyBUXwWVD2ki0TxnNzyIawz7ygScWeUDDzKji4yoopwUAK08Gx54oHA9I0V5j36C0XXk8ySaOQ0OaLzzIxFlqih1jP8y92eOMv5rWgjjvRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"813,180원",https://cr.shopping.naver.com/adcr.nhn?x=IV6sLB7Pe%2FFOT%2Bk2lV%2BcMf%2F%2F%2Fw%3D%3DsEOBBXF49Yaqq1t8x0ZofUrWcuYJA%2BT%2BdNzAMHJHWXIwbsBKbbjTB%2BBCjsLv6tz%2BjYe8AdEmmC0mYWdyVVjYc83%2BNdK0n79jCZjAPfprqmd0dXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUD6bSGd4rwDk3qyUDgUSRJzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyHW58qmbJZTsciMtpm4jjKmzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU3RPmwtp5bBmDAczpNwSfwSxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9KPcVZ%2FKrjPa0MWs5Dn6qTDn6OqyG%2FLBJ1GRebB6%2FaVo64ifB9DVeZ8ffla9GlFdsMMrdo4Qy7N8PSEN3QdEyvIUEb7lA3IJK6Elf3UkLfDjr%2Fvhuz%2FM2bOeEg7k3nONVmoUzrb1UHLhUOUSVR0wj7mIjcXtWMiCxjBN4Nc5dhYQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"988,980원",https://cr.shopping.naver.com/adcr.nhn?x=pJOEzbFenESi1XwvvplA7v%2F%2F%2Fw%3D%3DsUh8Nn%2FMMw2I3ysf2bXjGzupNCh2OxbJurxYoa3kgXHwbsBKbbjTB%2BBCjsLv6tz%2Bj0RTugvI2G2kKOpXNLgf9tyu7OwyOuoJNJ0ggBk1K6w0dXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUmRDWhNotjbnuwU%2BcfNUqnjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyGqV4%2BsG1x7BCBXWdsa%2BPlSzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU4h%2BcRK7%2FN7hGXRrttaJlWixyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB4477o7USeaHMDW4VjUWS83%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoIowuIWCMXPa1%2B8iBpePuZjPNAh2mT7p%2BaudROVdlkzMquCXmXPYgulYkn51qE6A4tMg8bYqVIlaaxIE9jHFy%2Fnke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030295586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,259,180원",https://cr.shopping.naver.com/adcr.nhn?x=DVWgK34u618yzig7mwBM6f%2F%2F%2Fw%3D%3Dsi2Lld%2Fz2p7xCbrwpUNDxDVm9IwPA47E6a5IEZUpBW%2BAbsBKbbjTB%2BBCjsLv6tz%2Bj5qz%2B19x3WTnfkgGyMQKknv4feLkP0XCofQnR4pRxWIYdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUeLonWMPrGi0RSJvZfvKEXzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0com3t4ehJW2l6G1o6yBFTTQwxN212GjeiHooVC9uGVC654J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyJLZk2vzzuGmwCFjrawJSpOzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU1aAA9GEK3cx5mWoXN9vaRWxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9KPcVZ%2FKrjPa0MWs5Dn6qQShByR6lx4fZu6dlciio5Ho64ifB9DVeZ8ffla9GlFdiLk77kdC0XH1c6tkDsTmCXK%2BbbYN8Q9wm3R6pmqSRDGEs8cFUTVf2EXpmSuc9bAhGu9Ne3dnrlu8kcW3cH6kH87VI3cI9wiGCjj96p9Js1XHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030181590&catId=50000248
Apple 아이폰 13 512GB [LG U+],"558,180원",https://cr.shopping.naver.com/adcr.nhn?x=ygLHqbq0Wdnnljmb99jB%2BP%2F%2F%2Fw%3D%3DsTpzmIhXmECcgvi6azwaAKheddPDX%2BffhqEiSGmmvRp9hJz9H0Ub4KLvuVTVtNMxMqLKls%2BouFkvzEOfXsxwKH3mXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQBlW4NQjEoADycZ69BIAjdci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqJg934XoEkbAciqCMIan0C7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4Mn7PPqaT0oX%2BKgZuxMY8aLBSVmh9xci1gq4kLsZqtWuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdKZ65iiyRiShnFtj4g%2BpxLlQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jHpien7ZUKb4UiYs1vzaa5pLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxqR%2BV7F7j3nYhuEbefUrVJDyNHyBUXwWVD2ki0TxnNzydoi53IcxRWafbwKAUvW2yvwjqMT2ZeeWKPf6%2F9R8nX36C0XXk8ySaOQ0OaLzzIxFtxUkCaNHVi%2BQFYf%2FXrVajvRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030296586&catId=50000248
